7f7ebacd-d629-47de-859f-fad094c37c22,FR,ESPARROS,65130
19b4b168-d0dc-4fd2-8857-3ac9b86fc3c7,FR,ESTAING,65400
cd4d26bf-ed21-4506-95f9-c63806c186f4,FR,ESTIRAC,65700
b72f6246-a757-46f8-83b0-aa679c5f1bd3,FR,FERRIERES,65560
c3bafb1b-b35b-47c8-bc49-ef4fcbf1d330,FR,GALAN,65330
71054f04-582a-4fd9-8988-5423dda59a49,FR,GAZOST,65100
e082c87f-ea00-404f-873e-e7ab87a09812,FR,GOUAUX,65240
28cb5b26-bdbf-4205-a206-e8a36e99eb81,FR,GUCHAN,65170
ba8f8c5f-cbb0-4d96-b925-3de3c40f0470,FR,HOUEYDETS,65330
28705445-52b7-4108-bc36-c501d803d499,FR,HOURC,65350
d4224ef7-4745-42b8-be52-93e2310e6cbc,FR,LABASTIDE,65130
df6e370b-c71f-4fd2-b728-4eb0f6efd3c7,FR,LAFITOLE,65700
d2e72992-7665-446a-b5aa-489d1cf61a5b,FR,LAHITTE TOUPIERE,65700
726d1e7c-5403-403b-85a1-ad546fe46d5c,FR,LALOUBERE,65310
ab7683f9-9b08-4bc9-b3ff-7a771e7461da,FR,LAMEAC,65140
9afa934f-6bb9-4cd3-bcb1-101dfe3ec090,FR,LARROQUE,65230
17620745-4724-4623-909e-72b0102f527c,FR,LASLADES,65350
1a7bcd1a-f7b0-4464-bfde-7c25e273eebf,FR,LIZOS,65350
82cdab1a-a8c3-419b-af9f-d33a8f7f08cf,FR,LOMNE,65130
83b39ea6-9306-4238-8d3e-e5ebcb1354d6,FR,LOUBAJAC,65100
c8e6deaa-c8b7-4db4-aa40-d2b68df12620,FR,LOUCRUP,65200
1361f2f0-164c-4ae8-85e5-47e09ef1086d,FR,LOUDERVIELLE,65240
7646c5b5-eb04-4b60-90ed-45cfad21ef7f,FR,LOUEY,65290
6d43fe93-adb4-4ac6-b93d-03d7413a76bd,FR,LUSTAR,65220
88d6cb9e-3930-4bf5-96f1-9265bd646dfe,FR,MARQUERIE,65350
cfe94bf3-aa85-4a65-8ac5-b59632288953,FR,MARSAS,65200
f99bf986-09e8-440e-98c7-32fe8e805a04,FR,MASCARAS,65190
cde9bfc2-23c8-448b-afa7-ec0659366625,FR,MAUVEZIN,65130
a4740c48-6af3-4dbc-ad66-2cf7ba77d992,FR,MAZERES DE NESTE,65150
63e450db-64b8-4c6c-97a8-617091408265,FR,MERILHEU,65200
5175fdef-6986-4f11-a6bb-f476cf222256,FR,MOMERES,65360
0154e04d-de9e-4045-aeb3-81d79c41c20b,FR,MONTIGNAC,65690
5ff089cb-fa2a-4a28-ba54-ca842f17ecff,FR,MOULEDOUS,65190
48c5faed-81a7-430a-85ce-e00d5f609c6d,FR,NESTIER,65150
f8657ad4-5023-451a-ad4a-195d4f37bea7,FR,NEUILH,65200
8fbb9bc4-69e1-4687-a38d-f56999fa536c,FR,NOUILHAN,65500
b9f038ce-24ad-4686-bd02-70b1aec44d5b,FR,OSSUN,65380
9b4667b1-18d3-4ddd-bb03-14e26df45293,FR,OURDIS COTDOUSSAN,65100
63ed1712-851f-45e4-8b21-0bc842c6f78d,FR,OUSTE,65100
ca8e9367-6978-47ff-b280-2733a3f5240f,FR,PAREAC,65100
559e724c-fa37-4dc5-8e40-4cf037e71a57,FR,PEYRUN,65140
cc95ab0a-7d3e-4c70-983e-bf80ddaaf02c,FR,PIERREFITTE NESTALAS,65260
7185245d-4ba8-447b-937f-ecd932f90345,FR,POUYASTRUC,65350
0a921b3f-0c51-4061-9d22-43d4ceb9a088,FR,POUZAC,65200
08769e87-9274-4ae8-ac97-2c4439b8c51c,FR,ST LARY SOULAN,65170
6177658e-68a6-40c3-8329-3394db9223f9,FR,SALLES,65400
078be612-5c9c-42d7-88a0-3e3081627537,FR,SARNIGUET,65390
14b1bfcb-9319-4f80-befc-5b4ed02f2155,FR,SIRADAN,65370
f6509d9b-1452-4d38-b0e3-7858b88b56c4,FR,TAJAN,65300
8f0c41ae-55ca-404a-9268-008f879e4a6b,FR,THUY,65350
654c563f-52bb-440a-8171-3a80b952cdb1,FR,TRAMEZAIGUES,65170
c596da58-c2cd-45ed-8279-2d7d49730630,FR,TROUBAT,65370
81a17d91-e5e9-4648-85d8-c7dc59588139,FR,TUZAGUET,65150
b1323de4-6152-4129-9326-fd1caff793a9,FR,UZ,65400
561dce3e-3081-41d4-a0c9-3e11b628736c,FR,VIC EN BIGORRE,65500
51b2dc2f-5cc4-478b-a986-a6633856355f,FR,VIDOU,65220
891bcf4a-ead9-4df6-b401-e71baf7aabb7,FR,VIEUZOS,65230
5f510b33-dc1a-4602-99ba-2d4d79fd2b3a,FR,VIGER,65100
a65f9fb9-87c9-44a7-93ce-45a17292839e,FR,VILLE SUR TOURBE,51800
229600e5-5e9e-4d69-8b7a-befdceb7fa0b,FR,VINDEY,51120
d9ee95c9-b590-4a44-9f48-e43e049144de,FR,VROIL,51330
9002d068-d57f-4eaa-91fe-cc3ff62cae0a,FR,AGEVILLE,52340
8a0c4b9a-5119-4324-9133-a8ad9a8eee0e,FR,AIZANVILLE,52120
de9329d4-f05b-479b-98d5-eb3b7c2e94b6,FR,ANNEVILLE LA PRAIRIE,52310
181a49a6-d86c-4c19-b30f-9aa8bdce5dea,FR,ANROSEY,52500
6bba4925-34d5-4b12-9461-d3a165b33582,FR,ARC EN BARROIS,52210
be8aa50f-c50d-4893-a4dc-4a52c769e094,FR,AUBEPIERRE SUR AUBE,52210
6b06d870-97f6-4bc1-9483-b89a46c3e619,FR,AUTIGNY LE GRAND,52300
4bff4725-c111-46d8-bc92-eaf8b5f8b2a8,FR,BAUDRECOURT,52110
15ead1ee-1d50-4981-b0dc-4739c218b599,FR,BETTANCOURT LA FERREE,52100
09b0efb1-d0e8-4127-a87c-f373899ac5c7,FR,BEURVILLE,52110
739a53de-0ec3-407a-a4c5-006109e562d7,FR,BIESLES,52340
aca45b48-6d6d-41f6-a533-72d3f7e7e3cc,FR,BIZE,52500
8eb6042d-1994-4b02-ab11-791463cecc08,FR,BLUMERAY,52110
84805a93-7478-4ab9-adc6-a604c5b0b582,FR,BOLOGNE,52310
b77e318b-1339-4e27-b73e-fb6bfa69a3c3,FR,BONNECOURT,52360
ef383211-1a94-4e9c-889f-8af78b5fd94c,FR,BOURG STE MARIE,52150
7826b64d-528f-46be-9a66-c2ce2f2c23a0,FR,BOURMONT,52150
9301887f-a9cb-49d5-b7c7-16f3c381bb82,FR,BOUZANCOURT,52110
5c9b6ad5-7f34-42ac-a2f7-3e656aa2adeb,FR,BRAINVILLE SUR MEUSE,52150
92919a01-ed5e-4e49-a07d-ade8e2ee10cf,FR,BRAUX LE CHATEL,52120
ca1cf909-9fd2-4160-bed5-5ca095bbb524,FR,BRETHENAY,52000
5f469e9f-4eed-45b5-b0b1-ba9d75fee8b0,FR,CHAMPSEVRAINE,52500
eccf2529-7efa-4f05-b270-14fafee91fdd,FR,BUSSON,52700
0e48d455-7388-4ab8-a328-e66acfe6ef9c,FR,CERISIERES,52320
dab7fbb5-f604-4499-b54b-277dce1a9e54,FR,CHANCENAY,52100
6fdb3096-0549-4eb2-9cf3-74fbf5518349,FR,CHANOY,52260
dfdd32b0-d020-40e5-952e-1e0850d67b0e,FR,CHATENAY VAUDIN,52360
f4af40f7-0425-4d64-a507-224aa7b8b796,FR,CHATONRUPT SOMMERMONT,52300
2db41ec4-e3ec-4b38-88e5-4a1719b26dfe,FR,CHEZEAUX,52400
3d4e5510-885e-4441-ad38-b1b4c453e8ab,FR,CHAMARANDES CHOIGNES,52000
1f68b0e5-6284-4ad3-8eb9-37b9357a4a73,FR,CHOILLEY DARDENAY,52190
1d6d4aa1-e59c-48bf-b8ca-c3089faff23a,FR,COURCELLES SUR BLAISE,52110
8635037d-3f4d-430d-bc7e-617be77cd4a6,FR,DAILLECOURT,52240
f2e387e4-b5cb-4857-9290-e6a699a1335a,FR,DAMMARTIN SUR MEUSE,52140
90d7c5ce-a952-4e00-95ba-09f05fe89121,FR,DAMPIERRE,52360
5b40eb37-4605-45ef-8f5b-fe756680a95a,FR,DOMMARTIN LE FRANC,52110
bb0635b1-9404-4af7-9852-0a760ea5242b,FR,DOMREMY LANDEVILLE,52270
68bb4986-c698-4273-b9cd-d9682ecc2969,FR,DONCOURT SUR MEUSE,52150
b1af317f-0c6b-4688-ad98-c680e218519a,FR,DOULAINCOURT SAUCOURT,52270
53a8531f-63b4-4d5c-9fb9-3bf5eabf0178,FR,ESNOUVEAUX,52340
7258aec3-6656-48ff-b62b-2c1fbd3e4e5d,FR,FERRIERE ET LAFOLIE,52300
a922dbe2-baa7-48f8-b329-3d7eb6cfd037,FR,FLAMMERECOURT,52110
3df4c60b-bca8-452a-9f4a-1694d8e12685,FR,GERMAY,52230
78b80485-a958-49d5-adda-c899408bc77f,FR,GONCOURT,52150
77a571f3-dfac-442c-8739-2d4f74717ed3,FR,GUDMONT VILLIERS,52320
8d60627a-b0c7-4de2-add0-d58be9be1981,FR,HEUILLEY LE GRAND,52600
a7c744b0-8370-4bd2-8781-1ecf796d9a43,FR,LANEUVELLE,52400
f5bc6529-73c9-4d90-b9a8-b992590e5281,FR,BAYARD SUR MARNE,52170
eeea4cce-5f37-4c33-bb7e-f04c35e19f09,FR,LANEUVILLE A REMY,52220
cd7a1afb-4378-4fd4-adc8-368062bc3dfc,FR,LARIVIERE ARNONCOURT,52400
a76e339e-a1d2-4373-b146-1defb737011c,FR,LAVILLE AUX BOIS,52000
f0255925-2101-478b-b69c-6e3ebc78c9b8,FR,LAVILLENEUVE AU ROI,52330
35bdc0ea-ee79-4fc7-a9cd-f40fed92ec10,FR,LECEY,52360
721f1752-2866-4453-8c9d-95b36162b24b,FR,LEFFONDS,52210
6c2016c1-106a-413e-a8e8-a7aa33b5752c,FR,LESCHERES SUR LE BLAISERON,52110
9a7f4567-612c-4db5-a06f-f66c66065864,FR,LEURVILLE,52700
42cbcb94-65c8-4322-9129-808d50888b1d,FR,LONGEAU PERCEY,52250
11f96c7f-7a0f-451a-9733-4d10f61aa6d9,FR,LOUVIERES,52800
069f596d-6183-41eb-8a74-1839a40d3979,FR,LUZY SUR MARNE,52000
07f49600-94bb-4829-bbb3-eb51f8879358,FR,MARANVILLE,52370
110c5a8f-a93f-4864-8849-ad5e4c76df94,FR,MARBEVILLE,52320
eb87c449-4f06-4d31-8ef6-e31b7d66fdec,FR,MERTRUD,52110
b0639e47-01d2-4871-a8cd-552f03e6c10e,FR,MILLIERES,52240
119dfcaf-0c30-4cb1-b01c-137bf91992cb,FR,MONTHERIES,52330
288e0d22-644a-4afd-a353-8621afd452b2,FR,LA PORTE DU DER,52220
2a67ac76-6716-491e-91dc-e27e0f89c380,FR,ORBIGNY AU MONT,52360
962187bf-07e6-4908-bc4a-8ff95c9f4efa,FR,ORGES,52120
978d8c62-b315-4db2-a40f-4107fd8f2ae2,FR,PAROY SUR SAULX,52300
78f8b6b5-ed2f-4b0e-818e-3b8b2168ed8b,FR,PERRANCEY LES VIEUX MOULINS,52200
ffef394b-4bcd-4804-8ffc-75d0bdb0e046,FR,PIERREMONT SUR AMANCE,52500
3b13ac61-6325-4c85-b786-31dd0052602b,FR,LE MONTSAUGEONNAIS,52190
9f5b5c2a-9ad0-45fd-b42b-f96a6092331e,FR,RIVES DERVOISES,52220
c3a04933-bb52-4e86-8b5a-a88bda5200c7,FR,RENNEPONT,52370
7cd88e98-bd04-4814-956e-7d45725c6af0,FR,REYNEL,52700
b851bf61-14cc-45f3-8943-607298a5491e,FR,RICHEBOURG,52120
df770e6d-164d-48b7-9484-ff5d6ef9ad83,FR,ROCHES SUR MARNE,52410
c8f0d753-3be5-420e-998e-115a3ce0dbc9,FR,MESNAY,39600
45d2f196-2c19-4069-94df-96e9f828a4fb,FR,ARRENES,23210
56417989-ea03-4e2e-8e4d-334bf781c769,FR,AUGERES,23210
bb8a042a-f2a7-4b2f-ac9e-7cc094b267a8,FR,BAZELAT,23160
ec66730c-ebdf-4e98-a5cf-fcab291e529d,FR,BLESSAC,23200
df067218-a592-497c-8ced-7c2e3685d6f1,FR,BOSROGER,23200
a7211831-6b8e-4733-926a-a96c2a73f613,FR,BOUSSAC,23600
999425d1-3cd4-474c-836b-75284ae02608,FR,BOUSSAC BOURG,23600
8f07d5b5-8794-4938-ad82-37517a37d8b2,FR,LA CHAPELLE BALOUE,23160
8773e00a-3ccb-4f3a-9469-6adace83fa9a,FR,CHARRON,23700
6833b9ca-680c-4b53-9e73-d1db97c9d9d0,FR,LE CHAUCHET,23130
d5b63912-8529-4f4f-bc84-10b03778b05c,FR,CHENIERS,23220
1b97d2c8-4bfb-4e2d-b9f2-a9a534abfee1,FR,COLONDANNES,23800
e048b9c7-06ec-4aa9-97a7-d0e35edb1371,FR,DONTREIX,23700
47597a0b-9979-4d33-9688-0436e4632a10,FR,EVAUX LES BAINS,23110
dfbe9819-a675-420b-8ebe-a8dcc65cb13c,FR,FAUX LA MONTAGNE,23340
f13de7cf-0ebc-4441-8214-761c29eb1604,FR,JANAILLAT,23250
64322eef-4cca-4de4-903a-e1a29e9fbb2f,FR,LAVAVEIX LES MINES,23150
5162f873-847d-487e-b535-ad1c9018daf5,FR,LEPAUD,23170
6dd8312f-6061-48b2-a016-34a2b8c6fee3,FR,MAGNAT L ETRANGE,23260
4e85a7fa-f732-4ac6-9921-2588ec437c0d,FR,MALLERET BOUSSAC,23600
0ba076e1-9839-486e-8285-4edca7eea165,FR,MANSAT LA COURRIERE,23400
96aa3efd-9010-4ffc-b49f-d54a8414ab5f,FR,MERINCHAL,23420
2c47f078-6ec5-4792-ae04-5a3849194cb6,FR,NOTH,23300
3680e7f2-54af-4645-983f-548aad247470,FR,NOUZEROLLES,23360
93b8d4e4-0d76-4b12-ba5e-d54e21c2b6e8,FR,NOUZIERS,23350
643154ae-831f-41a5-ade6-37dc807d90d6,FR,PARSAC RIMONDEIX,23140
b43a39c1-5e6a-4a3a-8720-7e645c1585b3,FR,SAVENNES,23000
eccdee01-d47f-43c8-8c86-3007a4c2eebb,FR,SERMUR,23700
f7e7f3db-7062-4dec-b164-61ec99f29bd6,FR,SOUMANS,23600
887a44af-5d3c-4976-83b9-4f3bd740fd8a,FR,SOUS PARSAT,23150
09196036-e83d-4de8-8ad9-87ed6c5cd543,FR,ST AGNANT PRES CROCQ,23260
f6e6b0e2-f508-46bb-abae-a0b592bbd607,FR,ST DIZIER LA TOUR,23130
70577d5c-7448-4238-b640-815f4b79df27,FR,ST DIZIER LES DOMAINES,23270
f94e7798-4bd2-4142-9d59-92fec91b748d,FR,ST DIZIER LEYRENNE,23400
6d41e9fb-a507-4790-8e30-114e95add73f,FR,ST FIEL,23000
0d88fe29-bc4d-4c5a-925b-d7bfc5162b11,FR,ST GERMAIN BEAUPRE,23160
32f07730-017a-4c04-8d76-06b7b247f535,FR,ST HILAIRE LA PLAINE,23150
fef62043-1d18-4c1c-89cf-e316892eee31,FR,ST JUNIEN LA BREGERE,23400
f58339c4-202c-48b5-83a6-3c1648b902c2,FR,ST LAURENT,23000
f490a664-3e1e-4080-b210-10d9410c542a,FR,ST LEGER LE GUERETOIS,23000
2c61fad7-d9ae-4d8a-96f5-2036f7ea5607,FR,ST MARIEN,23600
3a221e5b-a5ba-4926-ae0e-8221641e64aa,FR,ST MARTIAL LE MONT,23150
16c09251-6799-46de-af68-78f5ece7cf22,FR,ST MARTIN STE CATHERINE,23430
9b9f10e8-d7e1-4003-8608-d37daf6e059f,FR,ST MICHEL DE VEISSE,23480
a8fc235d-022a-4481-9759-6385b4086a1b,FR,ST PARDOUX D ARNET,23260
c3873264-25bd-4e08-b986-42886688af81,FR,ST PIERRE CHERIGNAT,23430
0333180a-97df-494c-b59a-265edbb6dafa,FR,ST PRIEST LA FEUILLE,23300
dc4fc403-ecd7-4d64-830d-e32edc287193,FR,ST SULPICE LES CHAMPS,23480
42fa28a4-5bd8-4746-8d84-4efdb172817e,FR,ST YRIEIX LA MONTAGNE,23460
eca8f0b7-caa6-4422-9f4a-431328060438,FR,TARDES,23170
d9f3ced3-c005-4342-9441-715f3f5888bf,FR,AUGIGNAC,24300
548d861b-4abe-45e8-8c2a-1866fcb24387,FR,BADEFOLS SUR DORDOGNE,24150
2b1c948b-a604-4b35-8956-2b46153081c6,FR,BEAUMONTOIS EN PERIGORD,24440
c644ad1f-1c0a-4287-a545-1898549e468a,FR,BEYNAC ET CAZENAC,24220
c046b4cc-0834-48ba-a65d-88e79e13a2aa,FR,BIRON,24540
f083af60-9dde-4cb0-bd09-642de1567b53,FR,BLIS ET BORN,24330
e7150200-8650-4172-a1e6-ad22b2093a37,FR,BOISSEUILH,24390
a9ab0487-fc31-4c1d-a090-d7d1f50d3f64,FR,BOSSET,24130
82e72fc3-e19d-4d68-a3c2-1a96ba07ae91,FR,BOULAZAC ISLE MANOIRE,24750
bb7d032f-4b3f-41d6-a013-9ad7900da03e,FR,LE BOURDEIX,24300
f80810d9-85f0-47f9-87ab-de1a5233d700,FR,BOURG DU BOST,24600
3b6b5451-6bf8-462e-ad3d-9f6b9b5f30c3,FR,BOURROU,24110
8641a81c-ef81-4c44-8f86-4a28eb1cb98d,FR,BROUCHAUD,24210
566fa039-755b-47a6-8fbd-a47c4da9bf2c,FR,LE BUISSON DE CADOUIN,24480
7c1e5cdc-5645-4b90-9f64-5644786f951c,FR,CARVES,24170
ae5e1e8a-a43f-476b-bfa9-c9cbf843c966,FR,CHAMPAGNAC DE BELAIR,24530
03805b29-5eb5-461a-8238-d83808a8f735,FR,CHANCELADE,24650
cc4c005a-f76d-47bb-9051-16ceaec945ba,FR,CHAPDEUIL,24320
1fdb75e1-cf9e-4826-8e93-4a95363de2df,FR,LA CHAPELLE ST JEAN,24390
f78a9585-8f56-4133-bdf3-95a1ab3632d0,FR,CHAVAGNAC,24120
1c4b7a54-193f-4e2c-b7e7-eed3121a2680,FR,CLERMONT D EXCIDEUIL,24160
16e35387-4cd8-4e7c-9f80-73e47d582721,FR,COLOMBIER,24560
8490bdba-426a-4294-9123-d60f2b4ff9ac,FR,CORNILLE,24750
49289725-6d00-4c4b-ad7f-8d14007f0e59,FR,COUBJOURS,24390
f583bfd4-77e4-4d4a-8ed5-320afc483edc,FR,COULAURES,24420
ccf59945-f969-448c-bf6e-74d2549bb624,FR,COURS DE PILE,24520
2dcb6f0c-aba6-4601-be0b-4cf9fc661fff,FR,COUZE ET ST FRONT,24150
65163cf9-67e7-4569-8d73-9a5ac6040ef1,FR,CREYSSENSAC ET PISSOT,24380
887cc72d-797a-40df-b5db-49a6dafd2932,FR,DAGLAN,24250
11c57820-4e35-4d1e-9fee-2e8f144a84dc,FR,DOISSAT,24170
af595d03-cfc2-4877-8ea9-704477485363,FR,LA DORNAC,24120
dcc1d39e-37d3-48dd-968d-b8d7280c82d4,FR,DOUVILLE,24140
30cf3f07-adae-46a2-b008-c2ee53e72388,FR,ECHOURGNAC,24410
ce8776ae-08be-48bc-af7e-806008f12cad,FR,EGLISE NEUVE D ISSAC,24400
38f5fed5-f96d-40a8-a2a7-b1fdea795509,FR,EYGURANDE ET GARDEDEUIL,24700
e9612a7f-6ad9-4489-8329-05128ec336a0,FR,EYVIRAT,24460
900fd46f-5fac-419b-b1f4-f00a73124f53,FR,FANLAC,24290
66259aa9-0b90-4694-bc57-e6ec1e9021d1,FR,FONROQUE,24500
a6c3eece-9d0b-4fe6-bd75-4c059659433f,FR,GABILLOU,24210
c66eaab6-9462-49d7-876f-1275cd038a41,FR,GENIS,24160
041b1068-fc01-40d6-83d5-e7a5523279b9,FR,GRIGNOLS,24110
1f1af61e-6fd4-4e7a-8764-3556f26bb4d7,FR,HAUTEFORT,24390
1469770f-6cc6-4c7f-b1ca-f5baae027dbe,FR,ISSIGEAC,24560
37bc805f-41ea-4e4a-b28e-a38314da8e91,FR,RUDEAU LADOSSE,24340
31b1099e-723e-43bb-a09c-2b108b0e4434,FR,LANOUAILLE,24270
db9bf23b-366d-4d62-84ed-850265fa8850,FR,LIMEYRAT,24210
622f3bfa-136e-4de9-8d28-55ddfc30ea66,FR,LOLME,24540
95cea7f4-2f82-4716-8800-6aa6768110b1,FR,LOUBEJAC,24550
3ad66d9b-6949-4c06-8c01-7e22fad9cac9,FR,MANZAC SUR VERN,24110
fa02d831-bc3f-448a-ab16-d3f63e73d105,FR,ABONCOURT,57920
6f6d19e0-dc2e-434e-9321-2e63bd7e1c89,FR,ABONCOURT SUR SEILLE,57590
52cb8846-4fb1-44ff-aab1-316080e2e027,FR,ACHEN,57412
25b81f87-d1c2-44eb-8fbc-d0e74571ea67,FR,ALGRANGE,57440
a902647c-cf76-49a3-bb05-70d67b1a4463,FR,ALSTING,57515
947cde1e-8898-4a22-a7bd-5c18acafbbe2,FR,AMELECOURT,57170
7ce858ab-334f-4785-a45c-3124a79edf08,FR,ANCERVILLE,57580
ca97ad61-0a04-4022-b306-84a546b5244d,FR,ANGEVILLERS,57440
079698ab-2f6a-4942-9374-1f0cdd084cad,FR,ANTILLY,57640
7a083280-3557-46e3-a472-5e42878932f2,FR,ARRIANCE,57580
4e07b1af-c8ad-4260-b452-954397a9007a,FR,AZOUDANGE,57810
2600df19-7a5a-4d3b-8a67-187e4e4292dd,FR,BACOURT,57590
b05bc9e4-830e-48fd-9765-e251a5090290,FR,LE BAN ST MARTIN,57050
71fedc57-6a4a-4526-8a48-cfa4fca1eb7e,FR,BARONVILLE,57340
c4c21db7-47c0-4ebf-ab98-ddbbe0a0a6c2,FR,BARST,57450
20bb7795-9d37-40f8-997a-425223e6f480,FR,BASSING,57260
df025498-b2f1-445c-aabe-84a7a1b61365,FR,LAREE,32150
4c866f17-c8a7-4417-bfcc-dbaf2a770282,FR,LAVERAET,32230
71779a25-7c5f-4692-a3d5-a21413ca4d08,FR,LAYMONT,32220
68d9eea0-a9bf-405b-9033-558d9b471874,FR,LEBOULIN,32810
da59f37d-b71a-47ce-a557-4db5b3b2f620,FR,LIAS D ARMAGNAC,32240
88f9c137-a0f6-401d-8bee-8b3a1751009f,FR,LOUBEDAT,32110
49c03884-6b9c-42db-8093-82338c120e2b,FR,LOUBERSAN,32300
2c8e82c3-5915-496a-95bb-58d48601067b,FR,LOUSSOUS DEBAT,32290
1fd08727-1816-46a2-9440-07be052c3efa,FR,MANAS BASTANOUS,32170
91f6670e-1724-4397-8888-f542dacfd73f,FR,MANSEMPUY,32120
4c5b0f70-94ee-4be6-bf76-a241168ea5f9,FR,MARCIAC,32230
547bd019-164b-47ac-9c36-309ba06b97de,FR,MARESTAING,32490
f9e32c4b-1356-48ec-b559-2071bd764c2f,FR,MARSOLAN,32700
98f03a29-f154-42d8-ab11-4df94a11dabc,FR,MAUROUX,32380
d05cc03e-3517-4a71-b38b-bea3c59b52fd,FR,MEILHAN,32420
fce1632d-5fa1-4e49-9dcd-4018f775d1fa,FR,MIRADOUX,32340
0a477012-ad80-4a13-82cc-1d1c7af872c6,FR,MIRANNES,32350
ed45a3fe-d5ed-4b7d-8456-cc304cae123c,FR,MONBARDON,32420
5fc81544-07b3-4ba0-a8d7-9e2dba8d0d27,FR,MONFERRAN SAVES,32490
aaf9b1fe-dceb-4616-aab3-adc76bd4bd12,FR,MONPARDIAC,32170
a68bb1e0-4fd6-48c4-9bc7-328929bb85da,FR,MONTAMAT,32220
df6b4500-746b-4e3d-b744-aea9e72f887c,FR,MONTEGUT ARROS,32730
7cef4d28-3577-4fe1-85ce-475c86793225,FR,MONTEGUT SAVES,32220
08ae601b-628e-403b-b23a-95b35d1c660b,FR,MONTPEZAT,32220
b6af3456-5067-4776-aba1-8cc3f9c8f80b,FR,MOUREDE,32190
6684448f-c410-4929-88d3-fd95e9b65673,FR,NOILHAN,32130
f9729d75-531a-48f8-b7ef-3bb9a74a8613,FR,ORNEZAN,32260
f03dc7f1-1760-45bf-8aa9-0059ab6e762e,FR,PANASSAC,32140
1430f704-8c38-4d94-821f-06f340f8061a,FR,PAVIE,32550
74180981-8aa5-4a42-908d-a0475b4b8611,FR,PESSAN,32550
ecc5a884-9528-4ccf-b8f3-0e21156565c1,FR,POUY LOUBRIN,32260
0c812ec1-5c7e-4f9c-9cba-f6ceb2e486d6,FR,PRECHAC,32390
abdb092a-b43f-40a2-9961-eb0b9ddd3ac5,FR,ROQUES,32310
36ed743c-5b70-44d5-87e1-00dcc05fb6ff,FR,ST ANTONIN,32120
78aa402c-41b7-463a-9930-b6be8ca6abc3,FR,ST ARROMAN,32300
9465d725-c1e5-488e-9934-d0af8bf25522,FR,ST BRES,32120
84e9ccae-f0c1-4b76-890e-6e9c2e64012e,FR,ST CHRISTAUD,32320
e19d0582-1df4-44d4-8e54-4c89661fa047,FR,STE CHRISTIE,32390
ed23e047-479b-4e3f-9b86-42db715ceb0a,FR,ST GRIEDE,32110
b5231f30-433f-42dc-b409-1da060cf9bff,FR,ST JEAN POUTGE,32190
1f6a690f-ea9a-435e-a929-2b496cce3f3f,FR,ST JUSTIN,32230
ff65e2d5-ba93-45bf-86e5-f9c3c7914883,FR,ST LEONARD,32380
4616a7a1-2e29-4151-81c7-5326affa3989,FR,ST MEDARD,32300
53793887-2c25-43cb-a633-b26c7217edc7,FR,STE MERE,32700
aa3610b8-74b0-420f-8381-071039facc3e,FR,ST MEZARD,32700
108a1d69-8753-4287-b1f2-265bf1887450,FR,ST ORENS,32120
4e48e0dc-04eb-4f9f-82b3-0e9358831ae0,FR,ST PAUL DE BAISE,32190
bde3d6c7-ed1d-4a5c-891f-739b48424d0e,FR,ST SOULAN,32220
101ee9cd-8771-4999-9b99-e4b8d159dff1,FR,SARCOS,32420
bdf9bfdb-c3f0-4329-b1e2-78dba4cf8a8a,FR,SARRAGACHIES,32400
9e2a3c0d-083d-44cb-b769-d0d01c698479,FR,SEGOUFIELLE,32600
d0b002f7-5e49-48b1-aceb-cf83cc08a452,FR,SORBETS,32110
db3c7529-518a-48e1-8061-6bd98f1a71cb,FR,TAYBOSC,32120
cbfcc0d0-832d-4b17-a5b9-880990dc4389,FR,TERRAUBE,32700
08d9e356-727f-4b39-8693-da3b92200c25,FR,TIESTE URAGNOUX,32160
0d8d7a02-bd45-4354-a72b-833824fdffa9,FR,TOUGET,32430
744e509a-0d00-45be-b1bb-f1ecc980921d,FR,TRAVERSERES,32450
d5d786b4-c8cb-4cd1-8033-d294f6c386a7,FR,URGOSSE,32110
942d3ea5-9d7d-4664-bae1-b8e41a76829c,FR,VALENCE SUR BAISE,32310
1f200860-156a-45b6-9888-e0fe6f1795d3,FR,AILLAS,33124
e32bdc9b-532d-4f6b-827e-1f03587c39e1,FR,ANGLADE,33390
bb8fbd53-a2ea-44d9-bdd1-057b5b023696,FR,ARCINS,33460
e1495a4f-d8c9-4e7e-9825-a6642e13e93e,FR,ASQUES,33240
966ec73e-5080-4bc5-9272-84a5b8e32181,FR,AUBIAC,33430
dfbd6403-f503-4d11-866b-095eab3797a8,FR,VAL DE VIRVEE,33240
f1fbbafe-f5d7-4688-a9e9-40937fe3cce2,FR,AUDENGE,33980
04ee16f1-8117-46f1-8869-aa816585250a,FR,BAGAS,33190
d32411fa-14ae-4838-a0b3-729fe81133d3,FR,BARIE,33190
bbe1368c-958d-43c0-82e4-214d41969c24,FR,LE BARP,33114
efcb9c3b-9c2c-452b-9e7f-72792acb3d30,FR,BARSAC,33720
4742bdcf-7ccb-48dd-8eee-a87b556740fa,FR,BASSENS,33530
467c7648-28d5-4ba0-b67f-65f25c239815,FR,BAYAS,33230
148a569d-f6fa-409b-b8d3-21db3bd455d8,FR,BAZAS,33430
e06bfb2a-248d-43e9-94f9-9f32853dbd38,FR,BEGUEY,33410
32b6cd29-3bd3-4bd9-aaff-d134779bc11c,FR,BIEUJAC,33210
